Speed       , Steering , IsWin, DistanceX   , DistanceY    , PosX       , PosY         , VelocityX    , VelocityY    , Angle        , AngularVelocity
8.399996    , 1        , 0    , -4.127161   , -2.832353    , -24.97284  , -0.2045767   , -0.01396051  , -0.7022327   , -1.835393    , -8.399996
8.399996    , 1        , 0    , -4.126978   , -2.818302    , -24.97302  , -0.2186283   , -0.007738218 , -0.7024221   , -2.003225    , -8.399996
8.399996    , 1        , 0    , -4.126923   , -2.804246    , -24.97308  , -0.2326838   , -0.001282536 , -0.7026201   , -2.171057    , -8.399996
8.399996    , 1        , 0    , -4.127003   , -2.790187    , -24.973    , -0.2467433   , 0.005397351  , -0.7028277   , -2.338889    , -8.399996
8.399996    , 0        , 0    , -4.12722    , -2.776123    , -24.97278  , -0.2608071   , 0.01229292   , -0.7030459   , -2.506721    , 0
8.399996    , 0        , 0    , -4.127607   , -2.762058    , -24.97239  , -0.2748726   , 0.01939566   , -0.7032757   , -2.506721    , 0
8.399996    , 0        , 0    , -4.128132   , -2.747988    , -24.97187  , -0.2889426   , 0.02622521   , -0.7034968   , -2.506721    , 0
8.399996    , 0        , 0    , -4.128788   , -2.733913    , -24.97121  , -0.3030168   , 0.03279209   , -0.7037092   , -2.506721    , 0
8.399996    , 0        , 0    , -4.12957    , -2.719835    , -24.97043  , -0.317095    , 0.0391064    , -0.7039136   , -2.506721    , 0
8.399996    , 0        , 0    , -4.130474   , -2.705753    , -24.96953  , -0.3311772   , 0.04517784   , -0.70411     , -2.506721    , 0
8.399996    , 0        , 0    , -4.131495   , -2.691667    , -24.96851  , -0.3452632   , 0.05101578   , -0.7042989   , -2.506721    , 0
8.399996    , 1        , 0    , -4.132627   , -2.677577    , -24.96737  , -0.3593528   , 0.05662917   , -0.7044806   , -2.506721    , -8.399996
8.399996    , 1        , 0    , -4.133839   , -2.663481    , -24.96616  , -0.3734487   , 0.06202666   , -0.7046552   , -2.674553    , -8.399996
8.399996    , 1        , 0    , -4.135164   , -2.649382    , -24.96484  , -0.3875483   , 0.06768896   , -0.7048445   , -2.842385    , -8.399996
8.399996    , 1        , 0    , -4.136606   , -2.635278    , -24.96339  , -0.4016519   , 0.07360581   , -0.7050494   , -3.010217    , -8.399996
8.399996    , 1        , 0    , -4.138172   , -2.62117     , -24.96183  , -0.4157599   , 0.07976733   , -0.7052705   , -3.178049    , -8.399996
8.399996    , 1        , 0    , -4.139866   , -2.607058    , -24.96013  , -0.4298725   , 0.08616398   , -0.7055086   , -3.345881    , -8.399996
8.399996    , 1        , 0    , -4.141693   , -2.59294     , -24.95831  , -0.4439902   , 0.09278677   , -0.7057645   , -3.513713    , -8.399996
8.399996    , 1        , 0    , -4.143658   , -2.578817    , -24.95634  , -0.4581133   , 0.09962676   , -0.7060389   , -3.681545    , -8.399996
8.399996    , 1        , 0    , -4.145761   , -2.564688    , -24.95424  , -0.4722421   , 0.1066757    , -0.7063324   , -3.849377    , -8.399996
8.399996    , 0        , 0    , -4.148012   , -2.550553    , -24.95199  , -0.4863772   , 0.1139252    , -0.7066457   , -4.017209    , 0
8.399996    , 0        , 0    , -4.15044    , -2.536413    , -24.94956  , -0.5005168   , 0.1213677    , -0.7069795   , -4.017209    , 0
8.399996    , 0        , 0    , -4.153011   , -2.522267    , -24.94699  , -0.5146627   , 0.1285239    , -0.7073003   , -4.017209    , 0
8.399996    , 0        , 0    , -4.15572    , -2.508115    , -24.94428  , -0.5288149   , 0.1354049    , -0.7076088   , -4.017209    , 0
8.399996    , 0        , 0    , -4.15856    , -2.493957    , -24.94144  , -0.542973    , 0.1420212    , -0.7079055   , -4.017209    , 0
8.399996    , 0        , 0    , -4.161528   , -2.479793    , -24.93847  , -0.5571368   , 0.1483831    , -0.7081907   , -4.017209    , 0
8.399996    , 0        , 0    , -4.164618   , -2.465624    , -24.93538  , -0.5713061   , 0.1545002    , -0.708465    , -4.017209    , 0
8.399996    , 1        , 0    , -4.167826   , -2.451449    , -24.93217  , -0.5854807   , 0.1603821    , -0.7087288   , -4.017209    , -8.399996
8.399996    , 1        , 0    , -4.171118   , -2.437268    , -24.92888  , -0.5996624   , 0.1660378    , -0.7089823   , -4.18504     , -8.399996
8.399996    , 1        , 0    , -4.174528   , -2.42308     , -24.92547  , -0.6138496   , 0.1719476    , -0.70926     , -4.352872    , -8.399996
8.399996    , 1        , 0    , -4.178061   , -2.408887    , -24.92194  , -0.6280426   , 0.1781015    , -0.7095622   , -4.520704    , -8.399996
8.399996    , 0        , 0    , -4.181723   , -2.394688    , -24.91828  , -0.6422422   , 0.1844902    , -0.7098894   , -4.688536    , 0
8.399996    , 0        , 0    , -4.185545   , -2.380483    , -24.91446  , -0.6564471   , 0.1911045    , -0.710242    , -4.688536    , 0
8.399996    , 0        , 0    , -4.189495   , -2.366271    , -24.91051  , -0.6706586   , 0.1974644    , -0.710581    , -4.688536    , 0
8.399996    , 0        , 0    , -4.193567   , -2.352053    , -24.90643  , -0.6848768   , 0.2035797    , -0.710907    , -4.688536    , 0
8.399996    , 0        , 0    , -4.197756   , -2.337829    , -24.90224  , -0.6991012   , 0.2094598    , -0.7112204   , -4.688536    , 0
8.399996    , 0        , 0    , -4.202059   , -2.323598    , -24.89794  , -0.7133316   , 0.2151137    , -0.7115217   , -4.688536    , 0
8.399996    , 0        , 0    , -4.20647    , -2.309362    , -24.89353  , -0.7275679   , 0.2205501    , -0.7118115   , -4.688536    , 0
8.399996    , 0        , 0    , -4.210985   , -2.29512     , -24.88902  , -0.7418097   , 0.2257775    , -0.7120902   , -4.688536    , 0
8.399996    , 1        , 0    , -4.215601   , -2.280873    , -24.8844   , -0.7560568   , 0.2308038    , -0.7123581   , -4.688536    , -8.399996
8.399996    , 1        , 0    , -4.220285   , -2.266619    , -24.87971  , -0.7703109   , 0.2356368    , -0.7126157   , -4.856368    , -8.399996
8.399996    , 1        , 0    , -4.225071   , -2.25236     , -24.87493  , -0.7845705   , 0.2407551    , -0.7129028   , -5.024199    , -8.399996
8.399996    , 1        , 0    , -4.229963   , -2.238094    , -24.87004  , -0.7988365   , 0.2461476    , -0.7132196   , -5.192031    , -8.399996
8.399996    , 1        , 0    , -4.23497    , -2.223821    , -24.86503  , -0.8131092   , 0.2518035    , -0.7135663   , -5.359863    , -8.399996
8.399996    , 1        , 0    , -4.240095   , -2.209541    , -24.85991  , -0.8273894   , 0.2577128    , -0.7139432   , -5.527695    , -8.399996
8.399996    , 1        , 0    , -4.245344   , -2.195252    , -24.85466  , -0.8416777   , 0.2638655    , -0.7143506   , -5.695527    , -8.399996
8.399996    , 1        , 0    , -4.250719   , -2.180955    , -24.84928  , -0.8559747   , 0.270252     , -0.7147885   , -5.863359    , -8.399996
8.399996    , 0        , 0    , -4.256227   , -2.166649    , -24.84377  , -0.8702809   , 0.2768634    , -0.7152572   , -6.031191    , 0
8.399996    , 0        , 0    , -4.261902   , -2.152334    , -24.8381   , -0.884596    , 0.2836906    , -0.715757    , -6.031191    , 0
8.399996    , 0        , 0    , -4.267708   , -2.138009    , -24.83229  , -0.8989207   , 0.2902552    , -0.7162375   , -6.031191    , 0
8.399996    , 0        , 0    , -4.27364    , -2.123675    , -24.82636  , -0.9132547   , 0.2965674    , -0.7166995   , -6.031191    , 0
8.399996    , 0        , 0    , -4.279692   , -2.109333    , -24.82031  , -0.9275975   , 0.3026368    , -0.7171438   , -6.031191    , 0
8.399996    , 0        , 0    , -4.285862   , -2.094981    , -24.81414  , -0.941949    , 0.3084728    , -0.717571    , -6.031191    , 0
8.399996    , 0        , 0    , -4.292143   , -2.080621    , -24.80786  , -0.9563086   , 0.3140843    , -0.7179817   , -6.031191    , 0
8.399996    , 0        , 0    , -4.298532   , -2.066254    , -24.80147  , -0.9706761   , 0.3194799    , -0.7183766   , -6.031191    , 0
8.399996    , 0        , 0    , -4.305025   , -2.051879    , -24.79498  , -0.9850513   , 0.3246681    , -0.7187564   , -6.031191    , 0
8.399996    , 0        , 0    , -4.311619   , -2.037496    , -24.78838  , -0.9994337   , 0.3296567    , -0.7191215   , -6.031191    , 0
8.399996    , 0        , 0    , -4.318308   , -2.023107    , -24.78169  , -1.013823    , 0.3344534    , -0.7194726   , -6.031191    , 0
8.399996    , 0        , 0    , -4.325089   , -2.008711    , -24.77491  , -1.028219    , 0.3390657    , -0.7198102   , -6.031191    , 0
8.399996    , 1        , 0    , -4.331959   , -1.994308    , -24.76804  , -1.042622    , 0.3435005    , -0.7201349   , -6.031191    , -8.399996
8.399996    , 1        , 0    , -4.338886   , -1.979898    , -24.76111  , -1.057032    , 0.3477648    , -0.720447    , -6.199023    , -8.399996
8.399996    , 1        , 0    , -4.345903   , -1.965481    , -24.7541   , -1.071449    , 0.3523352    , -0.7207975   , -6.366854    , -8.399996
8.399996    , 1        , 0    , -4.35302    , -1.951057    , -24.74698  , -1.085873    , 0.3571997    , -0.7211863   , -6.534686    , -8.399996
8.399996    , 1        , 0    , -4.360237   , -1.936623    , -24.73976  , -1.100307    , 0.3623469    , -0.7216133   , -6.702518    , -8.399996
8.399996    , 1        , 0    , -4.367563   , -1.922181    , -24.73244  , -1.114749    , 0.3677658    , -0.7220785   , -6.87035     , -8.399996
8.399996    , 1        , 0    , -4.375002   , -1.907729    , -24.725    , -1.129201    , 0.3734457    , -0.7225817   , -7.038182    , -8.399996
8.399996    , 1        , 0    , -4.382561   , -1.893266    , -24.71744  , -1.143664    , 0.3793764    , -0.7231228   , -7.206014    , -8.399996
8.399996    , 0        , 0    , -4.390244   , -1.878792    , -24.70976  , -1.158139    , 0.3855481    , -0.7237018   , -7.373846    , 0
8.399996    , 0        , 0    , -4.398083   , -1.864305    , -24.70192  , -1.172625    , 0.3919514    , -0.7243185   , -7.373846    , 0
8.399996    , 0        , 0    , -4.406044   , -1.849807    , -24.69396  , -1.187123    , 0.3981083    , -0.7249116   , -7.373846    , 0
8.399996    , 0        , 0    , -4.414125   , -1.835297    , -24.68587  , -1.201633    , 0.4040284    , -0.7254818   , -7.373846    , 0
8.399996    , 0        , 0    , -4.422319   , -1.820777    , -24.67768  , -1.216153    , 0.4097209    , -0.7260301   , -7.373846    , 0
8.399996    , 0        , 0    , -4.430624   , -1.806246    , -24.66938  , -1.230685    , 0.4151944    , -0.7265573   , -7.373846    , 0
8.399996    , 0        , 0    , -4.439034   , -1.791704    , -24.66097  , -1.245226    , 0.4204573    , -0.7270643   , -7.373846    , 0
8.399996    , 0        , 0    , -4.447544   , -1.777153    , -24.65246  , -1.259777    , 0.4255179    , -0.7275517   , -7.373846    , 0
8.399996    , 0        , 0    , -4.456152   , -1.762593    , -24.64385  , -1.274337    , 0.4303838    , -0.7280204   , -7.373846    , 0
8.399996    , 0        , 0    , -4.464853   , -1.748023    , -24.63515  , -1.288907    , 0.4350626    , -0.728471    , -7.373846    , 0
8.399996    , 0        , 0    , -4.473644   , -1.733445    , -24.62636  , -1.303485    , 0.4395614    , -0.7289044   , -7.373846    , 0
8.399996    , 0        , 0    , -4.482521   , -1.718859    , -24.61748  , -1.318071    , 0.4438871    , -0.729321    , -7.373846    , 0
8.399996    , 0        , 0    , -4.491482   , -1.704264    , -24.60852  , -1.332666    , 0.4480466    , -0.7297217   , -7.373846    , 0
8.399996    , 0        , 0    , -4.500523   , -1.689662    , -24.59948  , -1.347268    , 0.452046     , -0.7301069   , -7.373846    , 0
8.099995    , 0        , 0    , -4.50964    , -1.675053    , -24.59036  , -1.361877    , 0.4558916    , -0.7304773   , -7.373846    , 0
8.099995    , 0        , 0    , -4.518816   , -1.660322    , -24.58118  , -1.376608    , 0.458831     , -0.736555    , -7.373846    , 0
7.999995    , 0        , 0    , -4.528049   , -1.645474    , -24.57195  , -1.391456    , 0.4616574    , -0.7423989   , -7.373846    , 0
7.899995    , 0        , 0    , -4.537333   , -1.630475    , -24.56267  , -1.406455    , 0.4641223    , -0.7499253   , -7.373846    , 0
7.799995    , 0        , 0    , -4.546658   , -1.615294    , -24.55334  , -1.421636    , 0.4662396    , -0.7590693   , -7.373846    , 0
7.699995    , 0        , 0    , -4.556019   , -1.599898    , -24.54398  , -1.437032    , 0.4680228    , -0.7697688   , -7.373846    , 0
7.699995    , 0        , 0    , -4.565409   , -1.584259    , -24.53459  , -1.452671    , 0.4694846    , -0.781964    , -7.373846    , 0
7.599995    , 0        , 0    , -4.574827   , -1.568385    , -24.52517  , -1.468545    , 0.4708901    , -0.7936901   , -7.373846    , 0
7.599995    , 0        , 0    , -4.584267   , -1.552248    , -24.51573  , -1.484682    , 0.4719889    , -0.8068724   , -7.373846    , 0
7.599995    , 0        , 0    , -4.593727   , -1.535857    , -24.50627  , -1.501073    , 0.4730454    , -0.8195477   , -7.373846    , 0
7.599995    , 0        , 0    , -4.603209   , -1.519222    , -24.49679  , -1.517708    , 0.4740612    , -0.8317354   , -7.373846    , 0
7.599995    , 0        , 0    , -4.612709   , -1.502353    , -24.48729  , -1.534577    , 0.475038     , -0.8434544   , -7.373846    , 0
7.599995    , 0        , 0    , -4.622229   , -1.485258    , -24.47777  , -1.551672    , 0.4759772    , -0.8547226   , -7.373846    , 0
7.599995    , 0        , 0    , -4.631765   , -1.467947    , -24.46824  , -1.568983    , 0.4768803    , -0.8655575   , -7.373846    , 0
7.599995    , 0        , 0    , -4.641321   , -1.450428    , -24.45868  , -1.586502    , 0.4777487    , -0.8759756   , -7.373846    , 0
7.599995    , 0        , 0    , -4.650892   , -1.432708    , -24.44911  , -1.604222    , 0.4785836    , -0.8859931   , -7.373846    , 0
7.599995    , 0        , 0    , -4.66048    , -1.414796    , -24.43952  , -1.622135    , 0.4793864    , -0.8956252   , -7.373846    , 0
7.599995    , 0        , 0    , -4.670084   , -1.396698    , -24.42992  , -1.640232    , 0.4801584    , -0.9048869   , -7.373846    , 0
7.599995    , 0        , 0    , -4.679703   , -1.378422    , -24.4203   , -1.658508    , 0.4809007    , -0.9137924   , -7.373846    , 0
7.599995    , 0        , 0    , -4.689335   , -1.359975    , -24.41067  , -1.676955    , 0.4816145    , -0.9223553   , -7.373846    , 0
7.299995    , 0        , 0    , -4.69898    , -1.341363    , -24.40102  , -1.695567    , 0.4823008    , -0.9305889   , -7.373846    , 0
7.299995    , 0        , 0    , -4.708624   , -1.322479    , -24.39138  , -1.714452    , 0.4822024    , -0.9442273   , -7.373846    , 0
7.199996    , 0        , 0    , -4.718266   , -1.303332    , -24.38173  , -1.733598    , 0.4821078    , -0.9573413   , -7.373846    , 0
7.099996    , -0.707107, 0    , -4.727901   , -1.283895    , -24.3721   , -1.753036    , 0.481764     , -0.9718579   , -7.373846    , 5.020457
6.999996    , -0.707107, 0    , -4.737543   , -1.26414     , -24.36246  , -1.77279     , 0.4811808    , -0.9877234   , -7.273537    , 4.949746
6.899996    , -0.707107, 0    , -4.747164   , -1.244043    , -24.35284  , -1.792887    , 0.4801336    , -1.004856    , -7.174641    , 4.879035
6.899996    , -0.707107, 0    , -4.756754   , -1.22358     , -24.34325  , -1.81335     , 0.4786503    , -1.023208    , -7.077158    , 4.879035
6.899996    , -1       , 0    , -4.766312   , -1.202763    , -24.33369  , -1.834167    , 0.4770003    , -1.040827    , -6.979675    , 6.899996
6.899996    , -1       , 0    , -4.775839   , -1.181609    , -24.32416  , -1.855321    , 0.4751898    , -1.05774     , -6.841813    , 6.899996
6.899996    , -1       , 0    , -4.785326   , -1.16013     , -24.31467  , -1.8768      , 0.4731323    , -1.073964    , -6.703951    , 6.899996
6.899996    , -1       , 0    , -4.794765   , -1.13834     , -24.30523  , -1.89859     , 0.4708372    , -1.089527    , -6.566089    , 6.899996
6.899996    , -1       , 0    , -4.804157   , -1.116252    , -24.29584  , -1.920678    , 0.4683135    , -1.104454    , -6.428227    , 6.899996
6.899996    , -1       , 0    , -4.813492   , -1.093877    , -24.28651  , -1.943053    , 0.4655699    , -1.118771    , -6.290366    , 6.899996
6.899996    , -1       , 0    , -4.822769   , -1.071228    , -24.27723  , -1.965702    , 0.4626148    , -1.132502    , -6.152504    , 6.899996
6.899996    , -1       , 0    , -4.831982   , -1.048316    , -24.26802  , -1.988614    , 0.4594562    , -1.14567     , -6.014642    , 6.899996
6.899996    , -1       , 0    , -4.841129   , -1.025151    , -24.25887  , -2.01178     , 0.4561019    , -1.158298    , -5.87678     , 6.899996
6.899996    , -1       , 0    , -4.850204   , -1.001744    , -24.2498   , -2.035187    , 0.4525593    , -1.170407    , -5.738918    , 6.899996
6.899996    , 0        , 0    , -4.859203   , -0.9781041   , -24.2408   , -2.058826    , 0.4488356    , -1.182018    , -5.601057    , 0
6.899996    , 0        , 0    , -4.868103   , -0.954241    , -24.2319   , -2.082689    , 0.4449376    , -1.193151    , -5.601057    , 0
6.599996    , 0        , 0    , -4.876926   , -0.9301639   , -24.22307  , -2.106766    , 0.4411896    , -1.203856    , -5.601057    , 0
6.499996    , 0        , 0    , -4.885666   , -0.905766    , -24.21433  , -2.131164    , 0.4370047    , -1.21989     , -5.601057    , 0
6.499996    , 0        , 0    , -4.894321   , -0.8810215   , -24.20568  , -2.155909    , 0.4327869    , -1.237222    , -5.601057    , 0
6.399996    , -0.707107, 0    , -4.902897   , -0.8559437   , -24.1971   , -2.180986    , 0.4287314    , -1.253888    , -5.601057    , 4.525482
6.299996    , -0.707107, 0    , -4.911406   , -0.830508    , -24.18859  , -2.206422    , 0.4246382    , -1.271826    , -5.510637    , 4.454772
6.199996    , -0.707107, 0    , -4.919827   , -0.8046894   , -24.18017  , -2.232241    , 0.4203187    , -1.290969    , -5.421631    , 4.384061
6.199996    , -0.707107, 0    , -4.928158   , -0.7784646   , -24.17184  , -2.258466    , 0.4157903    , -1.311273    , -5.334037    , 4.384061
6.099997    , -0.707107, 0    , -4.936398   , -0.7518497   , -24.1636   , -2.28508     , 0.4112548    , -1.330779    , -5.246443    , 4.31335
5.999997    , -0.707107, 0    , -4.944544   , -0.7248218   , -24.15546  , -2.312108    , 0.4065305    , -1.351433    , -5.160263    , 4.24264
5.999997    , 0        , 0    , -4.952591   , -0.6973586   , -24.14741  , -2.339571    , 0.4016334    , -1.373192    , -5.075495    , 0
5.999997    , 0        , 0    , -4.960526   , -0.6694767   , -24.13947  , -2.367453    , 0.3967547    , -1.394099    , -5.075495    , 0
5.999997    , 0        , 0    , -4.968367   , -0.6411927   , -24.13163  , -2.395737    , 0.3920637    , -1.414201    , -5.075495    , 0
5.999997    , 0        , 0    , -4.976118   , -0.6125221   , -24.12388  , -2.424408    , 0.3875531    , -1.43353     , -5.075495    , 0
5.999997    , 0        , 0    , -4.983782   , -0.5834799   , -24.11622  , -2.45345     , 0.383216     , -1.452116    , -5.075495    , 0
5.999997    , 0        , 0    , -4.991364   , -0.5540802   , -24.10864  , -2.48285     , 0.3790457    , -1.469987    , -5.075495    , 0
5.999997    , 0        , 0    , -4.998865   , -0.5243368   , -24.10114  , -2.512593    , 0.3750358    , -1.487171    , -5.075495    , 0
5.999997    , 0        , 0    , -5.006289   , -0.4942629   , -24.09371  , -2.542667    , 0.3711801    , -1.503694    , -5.075495    , 0
5.999997    , 0        , 0    , -5.013638   , -0.4638712   , -24.08636  , -2.573059    , 0.3674727    , -1.519581    , -5.075495    , 0
5.999997    , 0        , 0    , -5.020916   , -0.4331741   , -24.07908  , -2.603756    , 0.3639079    , -1.534858    , -5.075495    , 0
5.999997    , 0        , 0    , -5.028126   , -0.4021833   , -24.07187  , -2.634747    , 0.3604802    , -1.549546    , -5.075495    , 0
5.999997    , 0        , 0    , -5.035269   , -0.3709099   , -24.06473  , -2.66602     , 0.3571844    , -1.56367     , -5.075495    , 0
5.999997    , 0        , 0    , -5.042349   , -0.339365    , -24.05765  , -2.697565    , 0.3540153    , -1.577251    , -5.075495    , 0
5.999997    , 0        , 0    , -5.049368   , -0.3075588   , -24.05063  , -2.729371    , 0.3509681    , -1.590309    , -5.075495    , 0
5.999997    , 0        , 0    , -5.054943   , -0.3177791   , -24.04506  , -2.719151    , 0.2310965    , -0.001536479 , -5.728169    , 0
5.999997    , 0        , 0    , -5.059692   , -0.3212795   , -24.04031  , -2.715651    , 0.2179686    , -0.01939033  , -5.771016    , 0
5.999997    , 0        , 0    , -5.063808   , -0.3223138   , -24.03619  , -2.714616    , 0.1999713    , -0.01740512  , -5.935572    , 0
5.999997    , 0        , 0    , -5.067568   , -0.3230834   , -24.03243  , -2.713847    , 0.1835826    , -0.0167741   , -6.113224    , 0
5.999997    , 0        , 0    , -5.070999   , -0.323643    , -24.029    , -2.713287    , 0.16841      , -0.01614504  , -6.303125    , 0
5.999997    , 0        , 0    , -5.074135   , -0.3240361   , -24.02587  , -2.712894    , 0.1544587    , -0.0155586   , -6.502151    , 0
5.999997    , 0        , 0    , -5.077      , -0.3242977   , -24.023    , -2.712632    , 0.1417082    , -0.0150033   , -6.70813     , 0
5.999997    , 0        , 0    , -5.079622   , -0.324456    , -24.02038  , -2.712474    , 0.1301346    , -0.01447711  , -6.919457    , 0
5.999997    , 0        , 0    , -5.082024   , -0.324533    , -24.01798  , -2.712397    , 0.11971      , -0.01398078  , -7.134918    , 0
5.999997    , 0        , 0    , -5.08423    , -0.3245463   , -24.01577  , -2.712384    , 0.1104049    , -0.01352003  , -7.35359     , 0
5.999997    , 0        , 0    , -5.086266   , -0.3245101   , -24.01373  , -2.71242     , 0.1021879    , -0.0131013   , -7.574758    , 0
5.999997    , 0        , 0    , -5.088152   , -0.324435    , -24.01185  , -2.712495    , 0.09502719   , -0.01273365  , -7.797863    , 0
5.999997    , 0        , 0    , -5.089912   , -0.3243291   , -24.01009  , -2.712601    , 0.08888996   , -0.01242559  , -8.022461    , 0
5.999997    , 0        , 0    , -5.091564   , -0.3241987   , -24.00844  , -2.712731    , 0.08374353   , -0.01218624  , -8.248192    , 0
5.999997    , 0        , 0    , -5.09313    , -0.324048    , -24.00687  , -2.712882    , 0.07955544   , -0.01202619  , -8.474772    , 0
5.999997    , 0        , 0    , -5.094627   , -0.3238802   , -24.00537  , -2.71305     , 0.07629321   , -0.01195463  , -8.701978    , 0
5.999997    , 0        , 0    , -5.096075   , -0.3236971   , -24.00393  , -2.713233    , 0.07392491   , -0.01198113  , -8.929629    , 0
5.999997    , 0        , 0    , -5.09749    , -0.3234997   , -24.00251  , -2.71343     , 0.0724191    , -0.01211475  , -9.157594    , 0
5.999997    , 0        , 0    , -5.098892   , -0.3232877   , -24.00111  , -2.713642    , 0.07174499   , -0.01236476  , -9.385777    , 0
5.999997    , 0        , 0    , -5.100294   , -0.3230608   , -23.99971  , -2.713869    , 0.0718725    , -0.01273944  , -9.61412     , 0
5.999997    , 0        , 0    , -5.101713   , -0.3228178   , -23.99829  , -2.714112    , 0.07277241   , -0.01324723  , -9.842595    , 0
5.999997    , 0        , 0    , -5.103163   , -0.322557    , -23.99684  , -2.714373    , 0.07441641   , -0.01389601  , -10.07121    , 0
5.999997    , 0        , 0    , -5.10466    , -0.3222766   , -23.99534  , -2.714653    , 0.07677712   , -0.01469338  , -10.3        , 0
5.999997    , 0        , 0    , -5.10622    , -0.321974    , -23.99378  , -2.714956    , 0.07982825   , -0.01564688  , -10.52902    , 0
5.999997    , 0        , 0    , -5.107853   , -0.3216467   , -23.99215  , -2.715283    , 0.08354455   , -0.01676355  , -10.75836    , 0
5.999997    , 0        , 0    , -5.109571   , -0.3212917   , -23.99043  , -2.715638    , 0.08790188   , -0.01805031  , -10.98812    , 0
5.999997    , 0        , 0    , -5.111389   , -0.3209057   , -23.98861  , -2.716024    , 0.09287726   , -0.0195138   , -11.21845    , 0
5.999997    , 0        , 0    , -5.113317   , -0.3204851   , -23.98668  , -2.716445    , 0.09844897   , -0.02116114  , -11.44949    , 0
5.999997    , 0        , 0    , -5.11537    , -0.3200276   , -23.98463  , -2.716902    , 0.1045965    , -0.02299923  , -11.68141    , 0
5.999997    , 0        , 0    , -5.117556   , -0.3195295   , -23.98244  , -2.717401    , 0.1113007    , -0.02503571  , -11.91442    , 0
6.199996    , 0        , 0    , -5.119884   , -0.3189869   , -23.98012  , -2.717943    , 0.1185437    , -0.02727814  , -12.14873    , 0
6.299996    , 0        , 0    , -5.122402   , -0.3183913   , -23.9776   , -2.718539    , 0.1278002    , -0.0299158   , -12.37168    , 0
6.299996    , 0        , 0    , -5.125128   , -0.317735    , -23.97487  , -2.719195    , 0.1382251    , -0.03296059  , -12.58959    , 0
6.399996    , 0        , 0    , -5.128069   , -0.3170121   , -23.97193  , -2.719918    , 0.1490048    , -0.03628394  , -12.80933    , 0
6.499996    , 0        , 0    , -5.13125    , -0.3162172   , -23.96875  , -2.720713    , 0.1608606    , -0.03989972  , -13.02482    , 0
6.499996    , 0        , 0    , -5.134689   , -0.3153431   , -23.96531  , -2.721587    , 0.1737453    , -0.04387301  , -13.23602    , 0
6.599996    , 0        , 0    , -5.138388   , -0.3143833   , -23.96161  , -2.722547    , 0.1868691    , -0.04816359  , -13.4498     , 0
6.699996    , 0        , 0    , -5.14237    , -0.3133323   , -23.95763  , -2.723598    , 0.2009494    , -0.05272195  , -13.65997    , 0
6.799996    , 0        , 0    , -5.146654   , -0.3121829   , -23.95335  , -2.724747    , 0.2159482    , -0.05763786  , -13.86633    , 0
6.799996    , 0        , 0    , -5.151255   , -0.3109283   , -23.94875  , -2.726002    , 0.2318157    , -0.06291228  , -14.06896    , 0
6.899996    , 0        , 0    , -5.156176   , -0.3095605   , -23.94382  , -2.72737     , 0.2477823    , -0.06858075  , -14.27488    , 0
6.999996    , 0        , 0    , -5.16143    , -0.3080752   , -23.93857  , -2.728855    , 0.2645532    , -0.07445376  , -14.47782    , 0
6.999996    , 0        , 0    , -5.167038   , -0.3064656   , -23.93296  , -2.730464    , 0.2821029    , -0.08066747  , -14.67722    , 0
6.999996    , 0        , 0    , -5.172997   , -0.3047228   , -23.927    , -2.732207    , 0.299679     , -0.08735489  , -14.8802     , 0
6.999996    , 0        , 0    , -5.179306   , -0.3028402   , -23.92069  , -2.73409     , 0.3172678    , -0.09434525  , -15.08772    , 0
6.999996    , 0        , 0    , -5.185966   , -0.300812    , -23.91403  , -2.736118    , 0.3348795    , -0.1016352   , -15.30006    , 0
6.999996    , 0        , 0    , -5.19298    , -0.2986319   , -23.90702  , -2.738298    , 0.352527     , -0.1092396   , -15.51744    , 0
6.999996    , 0        , 0    , -5.200346   , -0.2962935   , -23.89965  , -2.740637    , 0.370223     , -0.1171756   , -15.74002    , 0
6.999996    , 0        , 0    , -5.208067   , -0.2937896   , -23.89193  , -2.74314     , 0.3879798    , -0.1254618   , -15.96794    , 0
7.199996    , 0        , 0    , -5.216141   , -0.2911131   , -23.88386  , -2.745817    , 0.4058094    , -0.1341153   , -16.20132    , 0
7.299995    , 0        , 0    , -5.224604   , -0.2882726   , -23.8754   , -2.748657    , 0.4250854    , -0.1422943   , -16.42525    , 0
7.399995    , 0        , 0    , -5.233469   , -0.2852566   , -23.86653  , -2.751673    , 0.4451005    , -0.1510742   , -16.64328    , 0
7.499995    , 0        , 0    , -5.242748   , -0.2820573   , -23.85725  , -2.754873    , 0.4657837    , -0.1602369   , -16.85595    , 0
7.499995    , 0        , 0    , -5.252453   , -0.2786689   , -23.84755  , -2.758261    , 0.4870823    , -0.1697029   , -17.06305    , 0
7.599995    , 0        , 0    , -5.262583   , -0.2750731   , -23.83742  , -2.761857    , 0.5082789    , -0.1800677   , -17.27154    , 0
7.599995    , 0        , 0    , -5.273149   , -0.2712736   , -23.82685  , -2.765656    , 0.5300125    , -0.1902543   , -17.47623    , 0
7.599995    , 0        , 0    , -5.284145   , -0.2672546   , -23.81586  , -2.769675    , 0.5516016    , -0.2012504   , -17.68225    , 0
7.599995    , 0        , 0    , -5.29557    , -0.2630057   , -23.80443  , -2.773924    , 0.5730278    , -0.2127516   , -17.89135    , 0
